System.TimeCreated_attributes.SystemTime,EventData.CommandLine,EventData.Company,EventData.CreationUtcTime,EventData.CurrentDirectory,EventData.Description,EventData.DestinationHostname,EventData.DestinationIp,EventData.DestinationIsIpv6,EventData.DestinationPort,EventData.DestinationPortName,EventData.Details,EventData.EventType,EventData.FileVersion,EventData.Hashes,EventData.Image,EventData.Initiated,EventData.IntegrityLevel,EventData.LogonGuid,EventData.LogonId,EventData.OriginalFileName,EventData.ParentCommandLine,EventData.ParentImage,EventData.ParentProcessGuid,EventData.ParentProcessId,EventData.ParentUser,EventData.ProcessGuid,EventData.ProcessId,EventData.Product,EventData.Protocol,EventData.RuleName,EventData.SourceHostname,EventData.SourceIp,EventData.SourceIsIpv6,EventData.SourcePort,EventData.SourcePortName,EventData.TargetFilename,EventData.TargetObject,EventData.TerminalSessionId,EventData.User,EventData.UtcTime,System.Channel,System.Computer,System.Correlation,System.EventID,System.EventRecordID,System.Execution_attributes.ProcessID,System.Execution_attributes.ThreadID,System.Keywords,System.Level,System.Opcode,System.Provider_attributes.Guid,System.Provider_attributes.Name,System.Security_attributes.UserID,System.Task,System.Version
2023-02-10T07:45:11.987519Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\keith\Desktop\important passwords.txt.txt",Microsoft Corporation,,C:\Users\keith\Desktop\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F5AF-63E5-A14C-390000000000,0x394ca1,NOTEPAD.EXE,C:\Windows\Explorer.EXE,C:\Windows\explorer.exe,FF8B6A41-F5B0-63E5-B401-000000000200,4688,WIN-4CKB6CSHOSJ\keith,FF8B6A41-F607-63E5-CD01-000000000200,6728,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:45:11.984,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,788,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:45:37.581736Z,"""LogonUI.exe"" /flags:0x0 /state0:0xa3fcd055 /state1:0x41c64e6d",Microsoft Corporation,,C:\Windows\system32\,Windows Logon User Interface Host,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=33F89DD9629CB0422A2C17268376232D,SHA256=9358EF8CB7FB08581D74274005263BD8FA2E6E0FC443930B25FD345CF6CE9071,IMPHASH=B9B0B64B08B38276711093CA94348D39",C:\Windows\System32\LogonUI.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,logonui.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F5AE-63E5-A501-000000000200,5948,NT AUTHORITY\SYSTEM,FF8B6A41-F621-63E5-CE01-000000000200,6524,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,NT AUTHORITY\SYSTEM,2023-02-10 07:45:37.579,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,789,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:45:37.586945Z,C:\Windows\system32\TSTheme.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,TSTheme Server Module,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=678B049F46799F3FA858CE79376EB7B5,SHA256=C1879B15C38D1C9BB86BCFD08A0B7D8A0809C553F8F1985659D7DA0C883EA4F7,IMPHASH=B70390445EE6DE87340DFE5CB7439893",C:\Windows\System32\TSTheme.exe,,Medium,FF8B6A41-F5AF-63E5-A14C-390000000000,0x394ca1,TSThemeS.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-F621-63E5-CF01-000000000200,3440,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:45:37.583,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,790,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:45:37.732032Z,taskhostw.exe,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F621-63E5-D001-000000000200,6672,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:45:37.730,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,791,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:45:37.744337Z,taskhostw.exe KEYROAMING,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,Medium,FF8B6A41-F5AF-63E5-A14C-390000000000,0x394ca1,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F621-63E5-D101-000000000200,4956,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,3,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:45:37.743,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,792,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:46:37.456163Z,taskhostw.exe NGCKeyPregen,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F65D-63E5-D301-000000000200,3768,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:46:37.453,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,793,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:47:27.465489Z,"C:\Windows\system32\rundll32.exe /d acproxy.dll,PerformAutochkOperations",Microsoft Corporation,,C:\Windows\system32\,Windows host process (Rundll32),,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=80F8E0C26028E83F1EF371D7B44DE3DF,SHA256=9F1E56A3BF293AC536CF4B8DAD57040797D62DBB0CA19C4ED9683B5565549481,IMPHASH=F27A7FC3A53E74F45BE370131953896A",C:\Windows\System32\rundll32.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,RUNDLL32.EXE,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F68F-63E5-D401-000000000200,7028,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:47:27.463,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,794,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:48:47.726037Z,,,,,,,,,,,Binary Data,SetValue,,,C:\Windows\Explorer.EXE,,,,,,,,,,,FF8B6A41-F5B0-63E5-B401-000000000200,4688,,,T1042,,,,,,,HKU\S-1-5-21-2015006658-2617748372-1685106364-1002\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.exe\OpenWithProgids\exefile,,WIN-4CKB6CSHOSJ\keith,2023-02-10 07:48:47.718,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,795,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:52:22.822791Z,,,,,,WIN-4CKB6CSHOSJ.localdomain,192.168.224.137,False,3389,ms-wbt-server,,,,,C:\Windows\System32\svchost.exe,False,,,,,,,,,,FF8B6A41-D5BF-63E5-1500-000000000200,720,,tcp,RDP,-,192.168.224.130,False,37410,-,,,,NT AUTHORITY\NETWORK SERVICE,2023-02-10 06:17:56.035,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,3,796,2964,4384,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,3,5
2023-02-10T07:52:25.857120Z,\SystemRoot\System32\smss.exe 000000d0 00000084 ,Microsoft Corporation,,C:\Windows\,Windows Session Manager,,,,,,,,10.0.17763.1911 (WinBuild.160101.0800),"MD5=D509E4899A815B97E7E118D8BA56C2DB,SHA256=FAC9407ADDEE9DEB1D07CAE8F11E13CB5F4B99CFD87894A52747524C212E1C28,IMPHASH=DAECAD3A22D7A4FCCEA51C3FCE711183",C:\Windows\System32\smss.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,smss.exe,-,-,00000000-0000-0000-0000-000000000000,340,-,FF8B6A41-F7B9-63E5-D501-000000000200,6124,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,4,NT AUTHORITY\SYSTEM,2023-02-10 07:52:25.852,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,797,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:25.879247Z,"%%SystemRoot%%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",Microsoft Corporation,,C:\Windows\system32\,Client Server Runtime Process,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=7D64128BC1EECE41196858897596EBC8,SHA256=FB40ED0FFA6BC795923A941DAB6B7D6B43583D0F152A6DF4D8953D2C1A0CB417,IMPHASH=A96FA9912E09E361274AD77F1A4B252C",C:\Windows\System32\csrss.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,CSRSS.Exe,\SystemRoot\System32\smss.exe 000000d0 00000084 ,C:\Windows\System32\smss.exe,FF8B6A41-F7B9-63E5-D501-000000000200,6124,NT AUTHORITY\SYSTEM,FF8B6A41-F7B9-63E5-D601-000000000200,3972,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,4,NT AUTHORITY\SYSTEM,2023-02-10 07:52:25.876,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,798,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:25.923608Z,winlogon.exe,Microsoft Corporation,,C:\Windows\system32\,Windows Logon Application,,,,,,,,10.0.17763.3232 (WinBuild.160101.0800),"MD5=AD8E4B9B4327E5B955BC58094E890592,SHA256=FDB975400480FC9D68F3A9960747CB11993C210F48B916050A8DABE0D2CDFDD9,IMPHASH=B8CB4358207EF605DE290335BAD8DC40",C:\Windows\System32\winlogon.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,WINLOGON.EXE,\SystemRoot\System32\smss.exe 000000d0 00000084 ,C:\Windows\System32\smss.exe,FF8B6A41-F7B9-63E5-D501-000000000200,6124,NT AUTHORITY\SYSTEM,FF8B6A41-F7B9-63E5-D701-000000000200,3296,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,4,NT AUTHORITY\SYSTEM,2023-02-10 07:52:25.920,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,799,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:25.948914Z,C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Services,,,,,,,,10.0.17763.3346 (WinBuild.160101.0800),"MD5=4DD18F001AC31D5F48F50F99E4AA1761,SHA256=2B105FB153B1BCD619B95028612B3A93C60B953EEF6837D3BB0099E4207AAF6B,IMPHASH=247B9220E5D9B720A82B2C8B5069AD69",C:\Windows\System32\svchost.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,svchost.exe,C:\Windows\system32\services.exe,C:\Windows\System32\services.exe,FF8B6A41-D5BE-63E5-0B00-000000000200,676,NT AUTHORITY\SYSTEM,FF8B6A41-F7B9-63E5-D801-000000000200,4244,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:52:25.946,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,800,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:26.007244Z,,,,,,,,,,,10.0.17763.1,SetValue,,,System,,,,,,,,,,,FF8B6A41-D5B8-63E5-EB03-000000000000,4,,,InvDB-DriverVer,,,,,,,HKLM\System\CurrentControlSet\Control\Class\{4d36e96b-e325-11ce-bfc1-08002be10318}\0007\DriverVersion,,NT AUTHORITY\SYSTEM,2023-02-10 07:52:25.991,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,801,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:52:26.025362Z,,,,,,,,,,,10.0.17763.1,SetValue,,,System,,,,,,,,,,,FF8B6A41-D5B8-63E5-EB03-000000000000,4,,,InvDB-DriverVer,,,,,,,HKLM\System\CurrentControlSet\Control\Class\{4d36e96f-e325-11ce-bfc1-08002be10318}\0009\DriverVersion,,NT AUTHORITY\SYSTEM,2023-02-10 07:52:26.023,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,13,802,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,13,2
2023-02-10T07:52:26.264843Z,"""LogonUI.exe"" /flags:0x2 /state0:0xa3fd5055 /state1:0x41c64e6d",Microsoft Corporation,,C:\Windows\system32\,Windows Logon User Interface Host,,,,,,,,10.0.17763.1 (WinBuild.160101.0800),"MD5=33F89DD9629CB0422A2C17268376232D,SHA256=9358EF8CB7FB08581D74274005263BD8FA2E6E0FC443930B25FD345CF6CE9071,IMPHASH=B9B0B64B08B38276711093CA94348D39",C:\Windows\System32\LogonUI.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,logonui.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F7B9-63E5-D701-000000000200,3296,NT AUTHORITY\SYSTEM,FF8B6A41-F7BA-63E5-DA01-000000000200,3476,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,4,NT AUTHORITY\SYSTEM,2023-02-10 07:52:26.263,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,803,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:26.266487Z,"""dwm.exe""",Microsoft Corporation,,C:\Windows\system32\,Desktop Window Manager,,,,,,,,10.0.17763.831 (WinBuild.160101.0800),"MD5=5CE3CCA35D8B19967B25806B7FF69D0F,SHA256=5954A267C8F271798EC0AC18D5F67F21A70B47258B10601511CA2109FFFDCF71,IMPHASH=CC05EDB80F10F1D5E7EC964B8C83F969",C:\Windows\System32\dwm.exe,,System,FF8B6A41-F7BA-63E5-4561-3C0000000000,0x3c6145,dwm.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F7B9-63E5-D701-000000000200,3296,NT AUTHORITY\SYSTEM,FF8B6A41-F7BA-63E5-DB01-000000000200,3300,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,4,Window Manager\DWM-4,2023-02-10 07:52:26.264,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,804,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:27.251876Z,C:\Windows\system32\TSTheme.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,TSTheme Server Module,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=678B049F46799F3FA858CE79376EB7B5,SHA256=C1879B15C38D1C9BB86BCFD08A0B7D8A0809C553F8F1985659D7DA0C883EA4F7,IMPHASH=B70390445EE6DE87340DFE5CB7439893",C:\Windows\System32\TSTheme.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,TSThemeS.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-F7BB-63E5-DC01-000000000200,5552,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:52:27.250,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,805,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:27.832416Z,rdpclip,Microsoft Corporation,,C:\Windows\system32\,RDP Clipboard Monitor,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=BFE0CEE883BD55C7691E7C1027E2332B,SHA256=4972CF79E61A6FF0C4EA410D55C7DEB00D7F799EA958946FCC2EE7FABF13FFEB,IMPHASH=E3F33CEBF67721DAC951AFBD20321206",C:\Windows\System32\rdpclip.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,rdpclip.exe,C:\Windows\System32\svchost.exe -k termsvcs -s TermService,C:\Windows\System32\svchost.exe,FF8B6A41-D5BF-63E5-1500-000000000200,720,NT AUTHORITY\NETWORK SERVICE,FF8B6A41-F7BB-63E5-DD01-000000000200,2164,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:52:27.831,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,806,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:28.004708Z,taskhostw.exe KEYROAMING,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F7BC-63E5-DE01-000000000200,1572,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:52:28.003,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,807,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:28.233035Z,atbroker.exe,Microsoft Corporation,,C:\Windows\system32\,Windows Assistive Technology Manager,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=BBC5AB2E360EA092AAAD0098FDECDC70,SHA256=CE21ACAE03A54FC15CBF6FD553CA87ED778755D41A68A701A134790CF2E14F45,IMPHASH=3656F386F76B194C623C1891C47EEC49",C:\Windows\System32\AtBroker.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,ATBroker.exe,winlogon.exe,C:\Windows\System32\winlogon.exe,FF8B6A41-F27D-63E5-4A01-000000000200,5620,NT AUTHORITY\SYSTEM,FF8B6A41-F7BC-63E5-DF01-000000000200,4752,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:52:28.231,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,808,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:52:28.909594Z,taskhostw.exe,Microsoft Corporation,,C:\Windows\system32\,Host Process for Windows Tasks,,,,,,,,10.0.17763.1852 (WinBuild.160101.0800),"MD5=8BD7B08DA6BCA54DF9B595E4D9281BEB,SHA256=DE85F29A8BC7219F10A4AC88654C3901ABC329D7505B21CD95CBF780D1EBCCF4,IMPHASH=9839C7FD9649496B162F72128209528A",C:\Windows\System32\taskhostw.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,C:\Windows\System32\svchost.exe,FF8B6A41-D5C0-63E5-2400-000000000200,1612,NT AUTHORITY\SYSTEM,FF8B6A41-F7BC-63E5-E001-000000000200,6340,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:52:28.907,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,809,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:53:14.645616Z,C:\Windows\system32\OpenWith.exe -Embedding,Microsoft Corporation,,C:\Windows\system32\,Pick an app,,,,,,,,10.0.17763.2989 (WinBuild.160101.0800),"MD5=5D6D2086CB85757C0028E0DA2566818C,SHA256=F032A62FF10257F7DCCFB0584C726B2D300C0923CC628B38858E4ED244884C0E,IMPHASH=A77B6C517B9F2590BF7CEBD852A3DD71",C:\Windows\System32\OpenWith.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,OpenWith.exe,-,-,00000000-0000-0000-0000-000000000000,840,-,FF8B6A41-F7EA-63E5-E201-000000000200,5976,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:53:14.642,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,810,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:53:16.369237Z,"""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\gerald\.ssh\authorized_keys",Microsoft Corporation,,C:\Windows\system32\,Notepad,,,,,,,,10.0.17763.1697 (WinBuild.160101.0800),"MD5=5394096A1CEBF81AF24E993777CAABF4,SHA256=A28438E1388F272A52559536D99D65BA15B1A8288BE1200E249851FDF7EE6C7E,IMPHASH=C8922BE3DCDFEB5994C9EEE7745DC22E",C:\Windows\System32\notepad.exe,,Medium,FF8B6A41-F27F-63E5-C21B-330000000000,0x331bc2,NOTEPAD.EXE,C:\Windows\system32\OpenWith.exe -Embedding,C:\Windows\System32\OpenWith.exe,FF8B6A41-F7EA-63E5-E201-000000000200,5976,WIN-4CKB6CSHOSJ\gerald,FF8B6A41-F7EC-63E5-E301-000000000200,2108,MicrosoftÂ® WindowsÂ® Operating System,,-,,,,,,,,2,WIN-4CKB6CSHOSJ\gerald,2023-02-10 07:53:16.367,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,811,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
2023-02-10T07:54:41.081331Z,"""C:\Windows\System32\OpenSSH\sshd.exe"" ""-R""",-,,C:\,-,,,,,,,,7.7.2.1,"MD5=19A0B629736428651345DB7AEBB99059,SHA256=C1C3B80959E225B8A8ADA7C8B1C4BFF6587887294318EB376A54B02B06F97BA8,IMPHASH=27DE371E1DAE125BC04CC09552C72D87",C:\Windows\System32\OpenSSH\sshd.exe,,System,FF8B6A41-D5BF-63E5-E703-000000000000,0x3e7,-,C:\Windows\System32\OpenSSH\sshd.exe,C:\Windows\System32\OpenSSH\sshd.exe,FF8B6A41-D5C0-63E5-3A00-000000000200,2980,NT AUTHORITY\SYSTEM,FF8B6A41-F841-63E5-E401-000000000200,6012,OpenSSH for Windows,,-,,,,,,,,0,NT AUTHORITY\SYSTEM,2023-02-10 07:54:41.079,Microsoft-Windows-Sysmon/Operational,WIN-4CKB6CSHOSJ,,1,812,2964,4368,0x8000000000000000,4,0,5770385F-C22A-43E0-BF4C-06F5698FFBD9,Microsoft-Windows-Sysmon,S-1-5-18,1,5
